Var1,ASP14_i10_plus_high
RE3345R,1.831
RE3345X,1.831
RE3346C,1.9025
RE3346M,1.879
RE3346R,1.789
RE3347C,NaN
RE3352C,NaN
RE3367C,NaN
RE3367E,NaN
RE3367X,NaN
RE3370C,NaN
RE3370R,0.3075
RE3372C,NaN
RE3378C,NaN
RE3381C,NaN
RE3381E,NaN
RE3381L,1.497
RE3383M,2.5425
RE3384M,2.5425
RE3385M,NaN
RE3386M,2.5425
RE3387M,2.2325
RE3388M,2.5425
RE3389M,NaN
RE3390M,2.5425
RE3391M,1.2525
RE3392M,1.2525
RE3393M,2.2325
RE3394M,2.5425
RE3395M,NaN
RE3396M,2.5425
RE3397M,NaN
RE3398M,2.5425
RE3399M,2.2325
RE3400M,2.5425
RE3401M,2.5425
RE3402M,2.2325
RE3403M,1.2525
RE3404M,1.2525
RE3407C,NaN
RE3408C,NaN
RE3409C,NaN
RE3410C,NaN
RE3411C,NaN
RE3412C,NaN
RE3413C,NaN
RE3414C,NaN
RE3415C,NaN
RE3417C,NaN
RE3420C,NaN
RE3421M,NaN
RE3421R,NaN
RE3422C,NaN
RE3423C,NaN
RE3430C,1.648
RE3430M,NaN
RE3430X,NaN
RE3431C,NaN
RE3432C,1.648
RE3432M,0.432
RE3432X,0.432
RE3434C,NaN
RE3434R,0.3075
RE3435C,NaN
RE3435R,0.3075
RE3436C,NaN
RE3436R,0.3075
RE3437C,NaN
RE3440C,NaN
RE3440R,0.3075
RE3443M,2.5425
RE3443X,NaN
RE3444C,0.376
RE3444M,1.584
RE3444X,NaN
RE3445M,NaN
RE3445X,0.2765
RE3446C,NaN
RE3446M,1.831
RE3446R,1.831
RE3446X,1.831
RE3447M,2.5425
RE3447X,NaN
RE3448C,1.851
RE3448M,2.2325
RE3448X,1.959
RE3449C,NaN
RE3450C,NaN
RE3451C,NaN
RE3452C,NaN
RE3453C,NaN
RE3454C,NaN
RE3455C,NaN
RE3456C,NaN
RE3457C,NaN
RE3458C,NaN
RE3459C,NaN
RE3460C,NaN
RE3464C,NaN
RE3464R,0.3075
RE3469C,NaN
RE3470C,1.648
RE3470M,0.432
RE3470X,0.432
RE3474C,NaN
RE3474R,0.3075
RE3475C,NaN
RE3475N,NaN
RE3476C,1.648
RE3476M,0.432
RE3476X,0.432
RE3477C,NaN
RE3485C,NaN
RE3485N,NaN
RE3486C,NaN
RE3488C,NaN
RE3488N,NaN
RE3488R,NaN
RE3488X,NaN
RE3490C,NaN
RE3491C,NaN
RE3492C,NaN
RE3493C,NaN
RE3494C,NaN
RE3495C,NaN
RE3496C,NaN
RE3496N,2.711
RE3498N,NaN
RE3498R,NaN
RE3499C,NaN
RE3500C,NaN
RE3500R,NaN
RE3500X,NaN
RE3501C,NaN
RE3501R,NaN
RE3501X,NaN
RE3502C,1.648
RE3502X,0.432
RE3503C,NaN
RE3503N,NaN
RE3506C,NaN
RE3506R,0.3075
RE3511C,NaN
RE3511M,NaN
RE3511R,NaN
RE3513C,NaN
RE3513N,NaN
RE3513R,NaN
RE3514C,NaN
RE3514R,0.3075
RE3515C,NaN
RE3518C,NaN
RE3518R,0.3075
RE3519C,NaN
RE3519R,NaN
RE3519X,NaN
RE3520C,2.262
RE3520E,0.3325
RE3520M,2.262
RE3520N,2.262
RE3521C,NaN
RE3521M,NaN
RE3521R,2.0115
RE3521X,NaN
RE3522C,NaN
RE3522R,0.3075
RE3524R,NaN
RE3525C,NaN
RE3525M,NaN
RE3525N,NaN
RE3525R,NaN
RE3525X,NaN
RE3526C,NaN
RE3526M,NaN
RE3526X,NaN
RE3532C,NaN
RE3532M,NaN
RE3532R,2.0115
RE3533C,NaN
RE3533M,NaN
RE3533R,2.0115
RE3534C,NaN
RE3534M,NaN
RE3534R,2.0115
RE3535R,NaN
RE3536C,NaN
RE3537C,NaN
RE3550X,NaN
RE3551X,NaN
RE3552X,NaN
RE3554C,NaN
RE3554M,NaN
RE3554R,2.0115
RE3556C,NaN
RE3557C,NaN
RE3557M,NaN
RE3557R,2.0115
RE3559M,2.5425
RE3559X,NaN
RE3560C,0.376
RE3560M,1.584
RE3560X,NaN
RE3561M,NaN
RE3561X,0.2765
RE3562C,NaN
RE3562M,1.831
RE3562R,1.831
RE3562X,1.831
RE3563M,2.5425
RE3563X,NaN
RE3564C,1.851
RE3564M,2.2325
RE3564X,1.959
RE3565C,NaN
RE3566C,NaN
RE3567C,NaN
RE3568C,NaN
RE3570C,NaN
RE3571C,NaN
RE3571R,NaN
RE3572X,1.959
RE3573X,1.959
RE3574X,NaN
RE3575X,NaN
RE3576X,0.2765
RE3577X,1.831
RE3578X,NaN
RE3580X,0.2765
RE3581X,NaN
RE3582X,1.8085
RE3583X,NaN
RE3586X,NaN
RE3587C,NaN
RE3587N,2.711
RE3596C,1.648
RE3596M,0.432
RE3596X,0.432
RE3597C,1.648
RE3597M,0.432
RE3597X,0.432
RE3624M,NaN
RE3624X,0.2765
RE3626M,NaN
RE3627C,1.851
RE3627M,2.2325
RE3627X,1.959
RE3628M,1.8085
RE3629C,NaN
RE3630C,NaN
RE3631C,NaN
RE3633C,NaN
RE3636C,NaN
RE3637C,NaN
RN0001C,NaN
RN0001R,NaN
RN0002N,NaN
RN0002R,NaN
RN0013C,NaN
RN0014R,NaN
RN0020C,NaN
RN0020R,0.9015
RN0021C,NaN
RN0021R,NaN
RN0021X,NaN
RN0022C,NaN
RN0022R,NaN
RN0022X,NaN
RN0023C,NaN
RN0023R,NaN
RN0023X,NaN
RN0027C,NaN
RN0027R,0.9015
RN0028C,NaN
RN0028R,NaN
RN0028X,NaN
RN0029C,NaN
RN0029R,0.9015
RN0030C,NaN
RN0030R,0.9015
RN0031C,NaN
RN0031R,NaN
RN0031X,NaN
RN0032C,NaN
RN0032R,0.9015
EX_prostgh2_e,NaN
EX_prostgi2_e,NaN
EX_ppi_e,NaN
EX_cdp_e,NaN
EX_dtdp_e,NaN
EX_HC00955_e,NaN
EX_HC00001_e,NaN
EX_HC00002_e,NaN
EX_HC00003_e,NaN
EX_HC00004_e,NaN
EX_citr_L_e,NaN
EX_HC01787_e,NaN
EX_C02470_e,NaN
EX_HC01852_e,NaN
EX_HC01939_e,NaN
EX_HC01942_e,NaN
EX_HC01943_e,NaN
EX_HC01944_e,NaN
EX_HC00822_e,NaN
EX_C02528_e,NaN
EX_HC02192_e,NaN
EX_HC02193_e,NaN
EX_HC02195_e,NaN
EX_HC02196_e,NaN
EX_HC02220_e,NaN
EX_HC02154_e,NaN
EX_HC02175_e,NaN
EX_HC02176_e,NaN
EX_HC02199_e,NaN
EX_HC02200_e,NaN
EX_HC02201_e,NaN
EX_HC02172_e,NaN
EX_HC02191_e,NaN
EX_HC02194_e,NaN
EX_HC02197_e,NaN
EX_HC02198_e,NaN
EX_HC02187_e,NaN
EX_HC02180_e,NaN
EX_HC02179_e,NaN
EX_HC02202_e,NaN
EX_HC02203_e,NaN
EX_HC02204_e,NaN
EX_HC02205_e,NaN
EX_HC02206_e,NaN
EX_HC02207_e,NaN
EX_HC02208_e,NaN
EX_HC02210_e,NaN
EX_HC02213_e,NaN
EX_HC02214_e,NaN
EX_HC02216_e,NaN
EX_HC02217_e,NaN
EX_malcoa_e,NaN
EX_arachcoa_e,NaN
EX_coa_e,NaN
EX_CE2250_e,NaN
EX_CE1935_e,NaN
EX_CE1940_e,NaN
EX_CE1943_e,NaN
EX_CE2011_e,NaN
EX_CE1936_e,NaN
EX_CE1939_e,NaN
EX_maltttr_e,NaN
EX_maltpt_e,NaN
EX_malthx_e,NaN
EX_CE2915_e,NaN
EX_CE4722_e,NaN
EX_CE2916_e,NaN
EX_CE4723_e,NaN
EX_CE2917_e,NaN
EX_CE4724_e,NaN
EX_malthp_e,NaN
EX_CE2839_e,NaN
EX_CE2838_e,NaN
EX_CE1950_e,NaN
EX_cynt_e,NaN
EX_23cump_e,NaN
EX_3ump_e,NaN
EX_CE5786_e,NaN
EX_CE5788_e,NaN
EX_CE5789_e,NaN
EX_CE5797_e,NaN
EX_CE5798_e,NaN
EX_CE5787_e,NaN
EX_CE5791_e,NaN
EX_CE5867_e,NaN
EX_CE5868_e,NaN
EX_CE5869_e,NaN
EX_CE4633_e,NaN
EX_CE4881_e,NaN
EX_CE5854_e,NaN
EX_glcur_e,NaN
EX_CE1926_e,NaN
EX_udpgal_e,NaN
EX_crm_hs_e,NaN
EX_galside_hs_e,NaN
EX_CE0074_e,NaN
EX_cdpea_e,NaN
EX_12dgr120_e,NaN
EX_CE5853_e,NaN
EX_CE1925_e,NaN
EX_C05965_e,NaN
EX_C04849_e,NaN
CITt4_4,NaN
GLYt7_311_r,NaN
HCO3_NAt,1.39
INSTt4_2,NaN
PIt8,2.132
PIt9,NaN
PROt4_2_r,NaN
HSD17B3r,NaN
CYOOm3,1.5605
biomass,NaN
2MB2COAc,2.382
3HBCOARc,2.382
ADPACDAc,NaN
ADPACTD,NaN
ADPCOACROT,NaN
ADPCOAPTE,NaN
BCRNe,NaN
C100CPT1,1.076
sink_c101coa_c,NaN
C101CPT1,1.076
C101CRNe,NaN
C102CPT1,1.076
C10CRNe,NaN
C10DCCACT,NaN
C10DCc,1.076
C10DCe,NaN
C10OHc,1.076
C120CPT1,1.076
C121CPT1,1.076
C12DCACOT,NaN
C12DCACT,NaN
C12DCTD,NaN
C12DCe,NaN
C12OHc,1.076
C140CPT1,1.076
C141ACBP,2.382
C141CPT1,1.076
C141OHc,1.076
C141OHe,NaN
C142ACBP,2.382
C142CPT1,1.076
C142OHc,1.076
C142OHe,NaN
C14OHc,1.076
C161OHc,1.076
C162ACBP,2.382
C162OHc,1.076
C162OHe,NaN
C16DCc,1.076
C16DCe,NaN
C16OHc,1.076
C16txc,NaN
C181OHc,1.076
C182OHc,1.076
C18OHc,1.076
C2tcx,NaN
C30CPT1,1.076
C3DCe,NaN
C40CPT1,1.076
C4CRNCPT2,NaN
C4CRNe,NaN
C4DCCACT,NaN
C4DCe,NaN
C4OHc,1.076
C4tcx,NaN
C4tmc,NaN
C4x,NaN
C50CPT1,1.076
C51CPT1,1.076
C5DCe,NaN
C60CPT1,1.076
C6COAt,NaN
C6CRNe,NaN
C6CRNtcx,NaN
C6DCCACT,NaN
C6DCc,1.076
C6DCe,NaN
C80CPT1,1.076
sink_c81coa_c,NaN
C81CPT1,1.076
C81CRNe,NaN
C8CRNe,NaN
C8DCc,1.076
C8DCe,NaN
C9BRxtc,NaN
DCATDc,NaN
DCATDr,NaN
DCSPTN1COAtxc,NaN
sink_dd2coa_c,NaN
DDCRNe,NaN
DDECCRNe,NaN
DDECE1CRNe,NaN
DECCRNe,NaN
sink_decdicoa_c,NaN
DECDICRNe,NaN
DOCO13ECOAtxc,NaN
DOCO13EFATP,0.889
DOCOSACT,NaN
DOCOSACTDe,NaN
DOCOSACTDr,NaN
DOCOSADIACTD,NaN
DOCOSCOAtxc,NaN
DOCOSDIACTD,NaN
EX_3bcrn,NaN
EX_3ddcrn,NaN
EX_3deccrn,NaN
EX_3hdececrn,NaN
EX_3hexdcrn,NaN
EX_3ivcrn,NaN
EX_3octdec2crn,NaN
EX_3octdeccrn,NaN
EX_3octdece1crn,NaN
EX_3tdcrn,NaN
EX_3tetd7ecoacrn,NaN
EX_3thexddcoacrn,NaN
EX_3ttetddcoacrn,NaN
EX_c101crn,NaN
EX_c10crn,NaN
EX_c10dc,NaN
EX_c12dc,NaN
EX_c16dc,NaN
EX_c3dc,NaN
EX_c4crn,NaN
EX_c4dc,NaN
EX_c51crn,NaN
EX_c5dc,NaN
EX_c6crn,NaN
EX_c6dc,NaN
EX_c81crn,NaN
EX_c8crn,NaN
EX_c8dc,NaN
EX_ddece1crn,NaN
EX_ddecrn,NaN
EX_decdicrn,NaN
EX_doco13ac,NaN
EX_docosac,NaN
EX_docosdiac,NaN
EX_ivcrn,NaN
EX_tdcrn,NaN
EX_tetdec2crn,NaN
EX_tetdece1crn,NaN
EX_dca_e,NaN
FAOXC101C102m,1.997
FAOXC101C102x,NaN
FAOXC101C8m,1.239
FAOXC101C8x,1.959
FAOXC101m,0.636
FAOXC101x,1.8085
FAOXC102C101m,1.2525
FAOXC102C101x,NaN
FAOXC102C103m,1.997
FAOXC102C103x,NaN
FAOXC102C81m,1.239
FAOXC102C81x,1.959
FAOXC102m,0.636
FAOXC102x,1.8085
FAOXC103C102m,1.2525
FAOXC103C102x,NaN
FAOXC10C10OHm,1.997
FAOXC10C8m,1.239
FAOXC10C8x,1.959
FAOXC10DCC8DCx,1.959
FAOXC11BRC9BRx,0.2765
FAOXC11C9m,1.239
FAOXC121C101m,1.239
FAOXC121C10x,1.959
FAOXC121x,1.8085
FAOXC122C101m,1.239
FAOXC122m,0.636
FAOXC122x,1.8085
FAOXC123C102m,1.239
FAOXC123C102x,1.959
FAOXC123m,0.636
FAOXC123x,1.8085
FAOXC12C10m,1.239
FAOXC12C10x,1.959
FAOXC12C12OHm,1.997
FAOXC12DCC10DCx,1.959
FAOXC12DCTc,NaN
FAOXC12DCc,1.076
FAOXC12DCx,NaN
FAOXC13BRC11BRx,0.2765
FAOXC13C11m,1.2305
FAOXC141C121m,1.2305
FAOXC141C121x,1.959
FAOXC141C141OHm,1.2305
FAOXC142C122m,1.2305
FAOXC142C122x,1.959
FAOXC142C142OHm,1.2305
FAOXC143C123m,1.2305
FAOXC143C123x,1.959
FAOXC14C12m,1.2305
FAOXC14C12x,1.959
FAOXC14C14OHm,1.2305
FAOXC14DCC12DCx,1.959
FAOXC15ATPx,NaN
FAOXC15BRC13BRx,0.2765
FAOXC15C13m,1.2305
FAOXC15NADPx,1.4815
FAOXC15NADx,1.4815
FAOXC161C141m,1.2305
FAOXC161C141x,1.959
FAOXC161C161OHm,1.2305
FAOXC162C142m,1.2305
FAOXC162C162OHm,1.2305
FAOXC163C142x,1.959
FAOXC163C143m,1.2305
FAOXC163C164Gm,1.2305
FAOXC163C164x,NaN
FAOXC163GC142m,2.451
FAOXC163Gm,0.636
FAOXC163x,1.8085
FAOXC164C143m,2.451
FAOXC164C143x,1.959
FAOXC164C163x,NaN
FAOXC164C165m,1.2305
FAOXC164C165x,NaN
FAOXC164GC163m,1.2525
FAOXC164m,0.636
FAOXC164x,1.8085
FAOXC165C164m,1.2525
FAOXC165C164x,NaN
FAOXC16BRx,NaN
FAOXC16C14m,1.2305
FAOXC16C14x,1.959
FAOXC16C16OHm,1.2305
FAOXC16DCC14DCx,1.959
FAOXC16DCr,NaN
FAOXC16OHC16r,NaN
FAOXC17C15m,1.2305
FAOXC181C161m,1.2305
FAOXC181C161x,1.959
FAOXC181C181OHm,1.2305
FAOXC182C162m,1.2305
FAOXC182C182OHm,1.2305
FAOXC183C163Gm,1.2305
FAOXC183C163m,1.2305
FAOXC184C163m,2.451
FAOXC184C163x,1.959
FAOXC184C164m,1.2305
FAOXC184C164x,1.959
FAOXC184m,0.636
FAOXC184x,1.8085
FAOXC185C164m,1.2305
FAOXC185m,0.636
FAOXC18C18OHm,1.2305
FAOXC201C181x,1.959
FAOXC204C184m,1.2305
FAOXC204C205x,NaN
FAOXC205C184x,1.959
FAOXC205C185m,1.2305
FAOXC221C201x,1.959
FAOXC225C204m,2.451
FAOXC225C204x,1.959
FAOXC225C226m,1.2305
FAOXC225C226x,NaN
FAOXC225m,0.636
FAOXC225x,1.8085
FAOXC226C205m,1.2305
FAOXC226C225m,1.2525
FAOXC226C225x,NaN
FAOXC226C227m,1.2305
FAOXC226m,0.636
FAOXC227C226m,1.2525
FAOXC22C20x,1.959
FAOXC22C22DCHYr,NaN
FAOXC22OHC22r,NaN
FAOXC241C221x,1.959
FAOXC24C22x,1.959
FAOXC3DC,1.076
FAOXC4C2m,1.239
FAOXC4C4DCc,1.076
FAOXC5C3x,1.239
FAOXC5C5DCc,1.076
FAOXC5C5OHm,NaN
FAOXC5OHc,1.076
FAOXC61C4m,1.239
FAOXC61C4x,1.959
FAOXC61m,0.636
FAOXC61x,1.8085
FAOXC6C4m,1.239
FAOXC6C4x,1.959
FAOXC6DCC4DCx,1.959
FAOXC7C5m,1.239
FAOXC81C61m,1.239
FAOXC81C61x,1.959
FAOXC8C6m,1.239
FAOXC8C6x,1.959
FAOXC8DCC6DCx,1.959
FAOXC9BRC7BRm,NaN
FAOXC9C7m,1.239
FAOXMC10OHMC10r,NaN
FAOXOHC16C16DCc,1.789
FAOXOHC22C22DCc,1.789
FAOXOHMC10DC10c,1.789
FAOXTC101TC102m,1.997
FAOXTC102C101m,1.2525
FAOXTC122TC101m,1.239
FAOXTC122m,0.636
FAOXTC142TC122m,1.2305
FAOXTC162TC142m,1.2305
FAOXTC182TC162m,1.2305
FOAXC122C101x,1.959
GLUTCOAACBP,2.382
HDCACBP,2.382
HDDACBP,2.382
HDECAACBP,2.382
HDECEACBP,2.382
HEDCECRNe,NaN
HEXCOAACBP,2.382
HEXDCRNe,NaN
HEXDIACTD,NaN
HEXDICOAACBP,2.382
HEXDICOAACBPx,2.382
HIVCACBP,2.382
HIVCRNe,NaN
HOCDACBP,2.382
HOCTDACBP,2.382
HOCTDEC2CRNe,NaN
HOCTDECCRNe,NaN
HTDCACBP,2.382
HTDCRNe,NaN
IVCOAACBP,2.382
IVCRNe,NaN
LGNCCOAtcx,NaN
NRVNCCOAtxc,NaN
OCD11COACPT1,1.076
OCD11CRNCACT,NaN
OCD11CRNCPT2,NaN
OCT11EFATP,0.889
OCTDEC2ACBP,2.382
OCTDECCACT,NaN
OCTDECCPT1,1.076
OCTDECCPT2,NaN
OCTDECE1CRNe,NaN
sink_octdececoa_c,NaN
OMHDEACIDTD,NaN
OMHDOCOSACTD,NaN
OMHPALTD,NaN
PRISTCOAtcx,1.8905
SBCOAACOTx,NaN
SCP21cx,1.8905
SEBACACT,NaN
SEBACIDTD,NaN
SEBCOACROT,NaN
SEBCOAPET,NaN
STCOATxc,NaN
STRDNCCOAtxc,NaN
SUBEACTD,NaN
SUBERCACT,NaN
SUBERCROT,NaN
SUBERICACT,NaN
SUCCACT,NaN
SUCCCROT,NaN
SUCCOAPET,NaN
SUCCTD,NaN
TDCRNe,NaN
sink_tetdec2coa_c,NaN
TETDEC2CRNe,NaN
sink_tetdece1coa_c,NaN
TETDECE1CRNe,NaN
TIGCRNe,NaN
34DHPHELAT1tc,1.2315
4OHPROIMINOtc,NaN
ALAALACNc,0.9895
ALAALAPEPT1tc,NaN
ALAATB0tc,NaN
ALAyLATthc,2.396
ARGATB0tc,NaN
ASCBSVCTtc,NaN
ASNATB0tc,NaN
ASNPHELAT2tc,2.396
BALABETAtc,0.6105
BALAPAT1tc,NaN
BGLUGCHe,NaN
BGLUTCHLe,NaN
BGLUTDECHOe,NaN
BTNTe,NaN
CARPEPT1tc,NaN
CARhPTtc,NaN
CBLTDe,NaN
CBLtle,NaN
CHOLESTTDe,NaN
CYSATB0tc,NaN
CYSPHELAT2tc,2.396
CYSSNAT5tc,NaN
CYSTALArBATtc,NaN
CYSTLEUrBATtc,NaN
FOLTle,NaN
GALSGLT1le,NaN
GLCSGLT1le,NaN
GLNATB0tc,NaN
GLNyLATthc,2.396
GLYGLYCNc,0.9895
GLYGLYPEPT1tc,NaN
GLYLEUHYDROc,0.9895
GLYLEUPEPT1tc,NaN
GLYPHEPEPT1tc,NaN
GLYPROPEPT1tc,NaN
GLYPROPRO1c,1.638
GLYSARCNc,1.2235
GLYSARPEPT1tc,NaN
GLYSNAT5tc,NaN
GUMDCHAe,NaN
GUMGCHLe,NaN
GUMTCHOLe,NaN
HISCAT1,1.551
HISSNAT5tc,NaN
HIShPTtc,NaN
HISyLATtc,2.396
HISyLATthc,2.396
HPETFABP1tc,NaN
ILEATB0tc,NaN
ILELAT1tc,1.2315
ILEPHELAT2tc,2.396
LEUATB0tc,NaN
LEUGLYPEPT1tc,NaN
LEULEULAPc,1.78
LEULEUPEPT1tc,NaN
LEUPHELAT2tc,2.396
LEUyLAThtc,2.396
LINOFATPtc,NaN
LYSATB0tc,NaN
METATB0tc,NaN
METyLATthc,2.396
MTHFTe,NaN
NACDe,NaN
NACHORCTL3le,NaN
NCAMDe,NaN
OAADC,NaN
OCDEAFABP1tc,NaN
OLEICFATPtc,NaN
ORNALArBATtc,NaN
ORNLEUrBATtc,NaN
PALFATPtc,NaN
PCHOLHSTDe,NaN
PECDCHe,NaN
PECGCHLe,NaN
PECTCHLe,NaN
PEHSFABPe,NaN
PHEATB0tc,NaN
PHEyLATthc,2.396
PMTCOAFABP1tc,NaN
PNTORDe,NaN
PROGLYPEPT1tc,NaN
PROGLYPRO1c,1.638
PROIMINOtc,NaN
PSYGCHe,NaN
PSYTCHe,NaN
PSYTDECHe,NaN
RIBFLVte,0.4205
SBTle,NaN
SERATB0tc,NaN
TAGHSTDe,NaN
TAUBETAtc,0.6105
TAUPAT1c,NaN
THMATPe,NaN
THRATB0tc,NaN
THRPHELAT2tc,2.396
TRPATB0tc,NaN
TYRATB0tc,NaN
TYRPHELAT2tc,2.396
VALATB0tc,NaN
VALLAT1tc,1.2315
VALPHELAT2tc,2.396
VITEtl,NaN
VITKtl,NaN
XOLEST2HSTDle,NaN
1a25DHVITD3TRn,NaN
25HVITD3c,NaN
3AIB_Dtm,NaN
3HCO3_NAt,NaN
4ABUTtcn,NaN
4HPROLTASCT1,1.6795
5MTHFt2le,NaN
ADNK3,NaN
ADNK4,NaN
ADNt5le,NaN
AHCYStd,NaN
ALA-DTDe,NaN
AMETtd,NaN
ARACHFATPc,NaN
ASPDTDe,NaN
ASPPROASCT1,1.6795
ASPte,NaN
BIDGLCURr,NaN
BTNt3ile,2.02
CHOLESACATc,1.524
CHOLESTle,1.804
CHSTEROLtrc,NaN
CRNrtx,NaN
CYSAMOe,NaN
CYTDt5le,NaN
Coqe,NaN
DATPtm,NaN
DCTPtm,NaN
DGTPtm,NaN
DHAPtc,NaN
DM_1a25dhvitd3_n,NaN
DM_4abut_n,NaN
DM_5hpet_r,NaN
DM_taur_c,NaN
DM_pe_hs_r,NaN
DM_pmtcoa_r,NaN
DPCOAPPe,NaN
DPMVDc,NaN
DSREDUCr,1.1565
DTMPKm,1.9285
DTTPtm,NaN
DUTPDP,NaN
EX_4hpro_e,NaN
EX_adpcbl_e,NaN
EX_alaala_e,NaN
EX_bglc_e,NaN
EX_carn_e,NaN
EX_dchac_e,NaN
EX_glgchlo_e,NaN
EX_gltcho_e,NaN
EX_gltdechol_e,NaN
EX_glygly_e,NaN
EX_glyleu_e,NaN
EX_glyphe_e,NaN
EX_glypro_e,NaN
EX_glysar_e,NaN
EX_gum_e,NaN
EX_gumdchac_e,NaN
EX_gumgchol_e,NaN
EX_gumtchol_e,NaN
EX_leugly_e,NaN
EX_leuleu_e,NaN
EX_pect_e,NaN
EX_pectindchac_e,NaN
EX_pectingchol_e,NaN
EX_pectintchol_e,NaN
EX_progly_e,NaN
EX_psyl_e,NaN
EX_psylchol_e,NaN
EX_psyltchol_e,NaN
EX_psyltdechol_e,NaN
EX_sbt-d_e,NaN
EX_sfcys_e,NaN
EX_tdechola_e,NaN
EX_cysam_e,NaN
EX_dpcoa_e,NaN
EX_fmn_e,NaN
EX_hyptaur_e,NaN
EX_oh1_e,NaN
EX_pan4p_e,NaN
EX_ptth_e,NaN
EX_q10_e,NaN
EX_q10h2_e,NaN
FADDPle,1.9175
FADH2ETC,2.1955
FADtm,NaN
FE2DMT1,1.66
FE3MTP1,NaN
FERO,NaN
FMNALKPle,2.5415
FOLt2le,NaN
FRDPtcr,NaN
G6PDH2c,0.998
GLCGLUT2,NaN
GLU5SAtmc,NaN
GLUPROASCT1,1.6795
GLY3Pt,NaN
GLYC3PFADm,NaN
GLYC3Ptmc,NaN
GLYCTDle,NaN
GLYPHEHYc,NaN
GNDc,2.4615
GSNt5le,NaN
HMGCOARc,1.609
HYPTROXe,NaN
INSK,NaN
INSt5le,NaN
IPDDI,1.683
KHte,NaN
LACLt,NaN
LAPCOAe,NaN
LEUGLYHYc,NaN
MAL_Ltx,NaN
MDHx,NaN
MEVK1c,NaN
MTHFR3,NaN
NADtm,NaN
NADtx,NaN
NODe,NaN
OCDCAFATPc,NaN
P5CR,1.314
PAN4PPe,NaN
PGLc,0.63
PHEMEe,0.924
PMEVKc,0.37
PNTEHe,NaN
PNTOt5le,2.02
PPItm,NaN
PRO1x,NaN
PRO_Dtde,NaN
PTCRTD,NaN
PTPATe,NaN
Q10H2e,NaN
RPEc,2.026
RTOTAL2FATPc,NaN
RTOTAL3FATPc,NaN
RTOTALFATPc,NaN
SBT_Dtde,NaN
SFCYSc,NaN
SFCYSe,NaN
sink_5hpet_c,NaN
SPMTDe,NaN
SPRMTDe,NaN
TAURCHAe,NaN
THMDt5le,NaN
TTDCAFATPc,NaN
URIt5le,NaN
q10h2tc,NaN
q10tm,NaN
34HPPte,NaN
3MOBte,NaN
3MOPte,NaN
4HPRO_LTte,NaN
4MOPte,NaN
5MTAte,NaN
5OXPROt,NaN
AHCYSte,NaN
AICARte,NaN
ANTHte,NaN
CBASPte,NaN
DM_4hrpo,NaN
DM_Lcystin,NaN
DM_anth,NaN
DM_btn,NaN
DM_fol,NaN
DM_ncam,NaN
DM_pnto_R,NaN
EX_34hpp,NaN
EX_3mob_e,NaN
EX_3mop_e,NaN
EX_4mop_e,NaN
EX_5mta_e,NaN
EX_5oxpro_e,NaN
EX_ahcys_e,NaN
EX_aicar_e,NaN
EX_anth_e,NaN
EX_cbasp_e,NaN
EX_mal_L_e,NaN
MAL_Lte,NaN
OROTGLUt,NaN
PNTOte,NaN
IDOURte,NaN
EX_idour_e,NaN
