Var1,ASP14_i10_plus_low
r1743,0.820739583333333
r1744,0.820739583333333
r1745,0.820739583333333
r1746,0.820739583333333
r1747,0.820739583333333
r1748,0.820739583333333
r1749,0.820739583333333
r1750,0.820739583333333
r1751,0.820739583333333
r1752,0.820739583333333
r1753,0.820739583333333
r1754,0.820739583333333
r1755,0.820739583333333
r1756,0.820739583333333
r1757,0.820739583333333
r1758,0.820739583333333
r1759,0.820739583333333
r1760,0.820739583333333
r1761,0.820739583333333
r1762,0.820739583333333
r1763,0.820739583333333
r1764,0.820739583333333
r1765,0.820739583333333
r1766,0.820739583333333
r1767,0.820739583333333
r1768,0.820739583333333
r1769,0.820739583333333
r1770,0.820739583333333
r1771,0.820739583333333
r1772,0.820739583333333
r1773,0.820739583333333
r1774,0.820739583333333
r1775,0.820739583333333
r1776,0.820739583333333
r1777,0.820739583333333
r1778,0.820739583333333
r1779,0.820739583333333
r1780,0.820739583333333
r1781,0.820739583333333
r1782,0.820739583333333
r1783,0.820739583333333
r1784,0.820739583333333
r1785,0.820739583333333
r1786,0.820739583333333
r1787,0.820739583333333
r1788,0.820739583333333
r1789,0.820739583333333
r1790,0.820739583333333
r1791,0.820739583333333
r1792,0.820739583333333
r1796,0.820739583333333
r1797,0.820739583333333
r1798,0.820739583333333
r1799,0.820739583333333
r1800,0.820739583333333
r1801,0.820739583333333
r1803,0.820739583333333
r1805,0.820739583333333
r1806,0.820739583333333
r1807,0.820739583333333
r1808,0.820739583333333
r1809,0.820739583333333
r1810,0.820739583333333
r1811,0.820739583333333
r1812,0.820739583333333
r1813,0.820739583333333
r1814,0.820739583333333
r1815,0.820739583333333
r1816,0.820739583333333
r1817,0.820739583333333
r1818,0.820739583333333
r1819,0.820739583333333
r1820,0.820739583333333
r1821,0.820739583333333
r1822,0.820739583333333
r1823,0.820739583333333
r1824,0.820739583333333
r1825,0.820739583333333
r1826,0.820739583333333
r1827,0.820739583333333
r1828,0.820739583333333
r1829,0.820739583333333
r1830,0.820739583333333
r1831,0.820739583333333
r1832,0.820739583333333
r1833,0.820739583333333
r1834,0.820739583333333
r1835,0.820739583333333
r1836,0.820739583333333
r1837,0.820739583333333
r1841,0.820739583333333
r1842,0.820739583333333
r1843,0.820739583333333
r1844,0.820739583333333
r1846,0.820739583333333
r1847,0.820739583333333
r1848,0.820739583333333
r1850,0.820739583333333
r1851,0.820739583333333
r1852,0.820739583333333
r1853,0.820739583333333
r1854,0.820739583333333
r1855,0.820739583333333
r1856,0.820739583333333
r1857,0.820739583333333
r1858,0.820739583333333
r1859,0.820739583333333
r1860,0.820739583333333
r1861,0.820739583333333
r1862,0.820739583333333
r1863,0.820739583333333
r1864,0.820739583333333
r1865,0.820739583333333
r1866,0.820739583333333
r1867,0.820739583333333
r1871,0.820739583333333
r1872,0.820739583333333
r1873,0.820739583333333
r1874,0.820739583333333
r1876,0.820739583333333
r1877,0.820739583333333
r1879,0.820739583333333
r1880,0.820739583333333
r1881,0.820739583333333
r1882,0.820739583333333
r1883,0.820739583333333
r1884,0.820739583333333
r1885,0.820739583333333
r1886,0.820739583333333
r1887,0.820739583333333
r1888,0.820739583333333
r1889,0.820739583333333
r1890,0.820739583333333
r1891,0.820739583333333
r1892,0.820739583333333
r1893,0.820739583333333
r1894,0.820739583333333
r1895,0.820739583333333
r1896,0.820739583333333
r1897,0.820739583333333
r1898,0.820739583333333
r1899,0.820739583333333
r1900,0.820739583333333
r1901,0.820739583333333
r1902,0.820739583333333
r1903,0.820739583333333
r1904,0.820739583333333
r1905,0.820739583333333
r1906,0.820739583333333
r1907,0.820739583333333
r1908,0.820739583333333
r1909,0.820739583333333
r1910,0.820739583333333
r1911,0.820739583333333
r1912,0.820739583333333
r1913,0.820739583333333
r1914,0.820739583333333
r1915,0.820739583333333
r1916,0.820739583333333
r1917,0.820739583333333
r1918,0.820739583333333
r1919,0.820739583333333
r1920,0.820739583333333
r1921,0.820739583333333
r1922,0.820739583333333
r1923,0.820739583333333
r1924,0.820739583333333
r1925,0.820739583333333
r1926,0.820739583333333
r1928,0.820739583333333
r1929,0.820739583333333
r1930,0.820739583333333
r1931,0.820739583333333
r1932,0.820739583333333
r1933,0.820739583333333
r1934,0.820739583333333
r1935,0.820739583333333
r1936,0.820739583333333
r1937,0.820739583333333
r1938,0.820739583333333
r1939,0.820739583333333
r1940,0.820739583333333
r1941,0.820739583333333
r1942,0.820739583333333
r1943,0.820739583333333
r1944,0.820739583333333
r1945,0.820739583333333
r1946,0.820739583333333
r1947,0.820739583333333
r1948,0.820739583333333
r1949,0.820739583333333
r1950,0.820739583333333
r1951,0.820739583333333
r1952,0.820739583333333
r1953,0.820739583333333
r1954,0.820739583333333
r1955,0.820739583333333
r1956,0.820739583333333
r1957,0.820739583333333
r1958,0.820739583333333
r1959,0.820739583333333
r1960,0.820739583333333
r1961,0.820739583333333
r1962,0.820739583333333
r1963,0.820739583333333
r1964,0.820739583333333
r1965,0.820739583333333
r1966,0.820739583333333
r1967,0.820739583333333
r1968,0.820739583333333
r1969,0.820739583333333
r1970,0.820739583333333
r1971,0.820739583333333
r1972,0.820739583333333
r1973,0.820739583333333
r1974,0.820739583333333
r1975,0.820739583333333
r1976,0.820739583333333
r1977,0.820739583333333
r1978,0.820739583333333
r1979,0.820739583333333
r1980,0.820739583333333
r1981,0.820739583333333
r1982,0.820739583333333
r1983,0.820739583333333
r1984,0.820739583333333
r1985,0.820739583333333
r1986,0.820739583333333
r1987,0.820739583333333
r1988,0.820739583333333
r1989,0.820739583333333
r1990,0.820739583333333
r1991,0.820739583333333
r1992,0.097125
r1993,0.097125
r1994,0.097125
r1995,0.097125
r1996,0.097125
r1997,0.097125
r1998,0.097125
r1999,0.097125
r2000,0.097125
r2001,0.097125
r2002,0.097125
r2003,0.097125
r2004,0.097125
r2005,0.097125
r2006,0.097125
r2007,0.097125
r2008,0.097125
r2009,0.097125
r2010,0.097125
r2011,0.097125
r2012,0.097125
r2013,0.097125
r2014,0.097125
r2015,0.097125
r2016,0.097125
r2017,0.097125
r2018,0.097125
r2019,0.097125
r2020,0.097125
r2021,0.097125
r2022,0.097125
r2023,0.097125
r2024,0.097125
r2026,0.097125
r2027,0.097125
r2028,0.097125
r2029,0.097125
r2030,0.097125
r2031,0.097125
r2032,0.097125
r2034,0.097125
r2035,0.097125
r2036,0.097125
r2037,0.097125
r2038,0.097125
r2039,0.097125
r2040,0.097125
r2041,0.097125
r2042,0.097125
r2043,0.097125
r2044,0.097125
r2045,0.097125
r2046,0.097125
r2047,0.097125
r2048,0.097125
r2049,0.097125
r2050,0.097125
r2051,0.097125
r2052,0.097125
r2053,0.097125
r2054,0.097125
r2055,0.097125
r2056,0.097125
r2057,0.097125
r2058,0.097125
r2059,0.097125
r2060,0.097125
r2061,0.097125
r2062,0.097125
r2063,0.097125
r2064,0.097125
r2065,0.097125
r2066,0.097125
r2067,0.097125
r2068,0.097125
r2069,0.097125
r2070,0.097125
r2071,0.097125
r2073,0.0477083333333333
r2079,2.35032291666667
r2080,2.35032291666667
r2081,2.35032291666667
r2082,2.35032291666667
r2083,2.35032291666667
r2084,2.35032291666667
r2085,2.35032291666667
r2086,2.35032291666667
r2087,2.35032291666667
r2088,2.35032291666667
r2089,2.35032291666667
r2090,2.35032291666667
r2091,2.35032291666667
r2092,2.35032291666667
r2093,2.35032291666667
r2094,2.35032291666667
r2095,2.35032291666667
r2096,2.35032291666667
r2097,2.35032291666667
r2098,2.35032291666667
r2099,2.35032291666667
r2100,2.35032291666667
r2101,2.35032291666667
r2102,2.35032291666667
r2103,2.35032291666667
r2104,2.35032291666667
r2105,2.35032291666667
r2106,2.35032291666667
r2107,2.35032291666667
r2108,2.35032291666667
r2109,2.35032291666667
r2110,2.35032291666667
r2111,2.35032291666667
r2112,2.35032291666667
r2113,2.35032291666667
r2114,2.35032291666667
r2115,2.35032291666667
r2116,2.35032291666667
r2117,2.35032291666667
r2118,2.35032291666667
r2119,2.35032291666667
r2120,2.35032291666667
r2121,2.35032291666667
r2122,2.35032291666667
r2123,2.35032291666667
r2124,2.35032291666667
r2125,2.35032291666667
r2126,2.35032291666667
r2127,2.35032291666667
r2128,2.35032291666667
r2129,2.35032291666667
r2130,2.35032291666667
r2131,2.35032291666667
r2132,2.35032291666667
r2133,2.35032291666667
r2136,NaN
r2139,0.0204895833333333
r2140,0.0204895833333333
r2141,0.0204895833333333
r2142,0.0204895833333333
r2143,0.0204895833333333
r2144,0.0204895833333333
r2145,0.0204895833333333
r2146,0.0204895833333333
r2147,0.0204895833333333
r2148,0.0204895833333333
r2149,0.0204895833333333
r2150,0.0204895833333333
r2151,0.0204895833333333
r2152,0.0204895833333333
r2153,0.0204895833333333
r2154,0.0204895833333333
r2155,0.0204895833333333
r2156,0.0204895833333333
r2157,0.0204895833333333
r2158,0.0204895833333333
r2159,0.0204895833333333
r2160,0.0204895833333333
r2161,0.0204895833333333
r2162,0.0204895833333333
r2163,0.0204895833333333
r2164,0.0204895833333333
r2165,0.0204895833333333
r2166,0.0204895833333333
r2167,0.0204895833333333
r2168,0.0204895833333333
r2169,0.0204895833333333
r2170,0.0204895833333333
r2171,0.0204895833333333
r2172,0.0204895833333333
r2173,0.0204895833333333
r2174,0.0204895833333333
r2175,0.0204895833333333
r2176,0.0204895833333333
r2177,0.0204895833333333
r2178,0.0204895833333333
r2179,0.0204895833333333
r2180,0.0204895833333333
r2181,0.0204895833333333
r2182,0.0204895833333333
r2183,0.0204895833333333
r2184,0.0204895833333333
r2185,0.0204895833333333
r2186,0.0204895833333333
r2187,0.0204895833333333
r2188,0.0204895833333333
r2189,0.0204895833333333
r2190,0.0204895833333333
r2191,0.0204895833333333
r2192,0.0204895833333333
r2193,0.0204895833333333
r2194,0.0204895833333333
r2195,0.0204895833333333
r2196,0.0204895833333333
r2197,0.0204895833333333
r2198,NaN
r2199,NaN
r2200,NaN
r2201,NaN
r2202,NaN
r2203,0.0204895833333333
r2204,0.0204895833333333
r2205,0.0204895833333333
r2206,0.0204895833333333
r2207,0.0204895833333333
r2208,0.0204895833333333
r2209,0.0204895833333333
r2210,0.0204895833333333
r2211,0.0204895833333333
r2212,0.0204895833333333
r2213,0.0204895833333333
r2214,0.0204895833333333
r2215,0.0204895833333333
r2216,0.0204895833333333
r2217,0.0204895833333333
r2218,NaN
r2219,NaN
r2220,NaN
r2221,NaN
r2222,NaN
r2223,NaN
r2224,NaN
r2225,NaN
r2226,NaN
r2227,NaN
r2228,NaN
r2229,NaN
r2230,NaN
r2231,NaN
r2232,NaN
r2233,NaN
r2234,NaN
r2235,NaN
r2236,NaN
r2237,NaN
r2238,NaN
r2239,NaN
r2240,NaN
r2241,NaN
r2242,NaN
r2243,NaN
r2244,NaN
r2245,NaN
r2246,NaN
r2247,NaN
r2248,NaN
r2249,NaN
r2250,NaN
r2251,NaN
r2252,NaN
r2253,NaN
r2254,NaN
r2255,NaN
r2256,NaN
r2257,NaN
r2258,NaN
r2259,NaN
r2260,NaN
r2261,NaN
r2262,NaN
r2263,NaN
r2264,NaN
r2265,NaN
r2266,NaN
r2267,NaN
r2268,NaN
r2269,NaN
r2270,NaN
r2271,NaN
r2272,NaN
r2273,NaN
r2274,NaN
r2275,NaN
r2276,NaN
r2277,NaN
r2278,NaN
r2279,NaN
r2280,NaN
r2281,NaN
r2282,NaN
r2283,NaN
r2284,NaN
r2285,NaN
r2286,NaN
r2287,NaN
r2288,NaN
r2289,NaN
r2290,NaN
r2291,NaN
r2292,NaN
r2293,NaN
r2294,NaN
r2295,NaN
r2296,NaN
r2297,NaN
r2298,NaN
r2299,NaN
r2300,NaN
r2301,NaN
r2302,NaN
r2303,NaN
r2304,NaN
r2305,NaN
r2306,NaN
r2307,NaN
r2308,0.0204895833333333
r2309,0.0204895833333333
r2310,0.0204895833333333
r2311,0.0204895833333333
r2312,0.0204895833333333
r2313,0.0630833333333333
r2314,0.0630833333333333
r2315,0.0630833333333333
r2316,0.0630833333333333
r2317,0.0630833333333333
r2318,0.0630833333333333
r2319,0.0630833333333333
r2320,0.0630833333333333
r2321,0.0630833333333333
r2322,0.0630833333333333
r2323,0.0630833333333333
r2324,0.0630833333333333
r2325,0.0630833333333333
r2326,0.0630833333333333
r2327,0.0630833333333333
r2328,0.0630833333333333
r2329,0.0630833333333333
r2330,0.0630833333333333
r2331,0.0630833333333333
r2332,0.0630833333333333
r2333,0.0630833333333333
r2334,0.0630833333333333
r2335,0.0630833333333333
r2338,0.05575
r2341,NaN
r2342,NaN
r2343,NaN
r2344,NaN
r2346,NaN
r2347,NaN
r2352,NaN
r2353,NaN
r2354,NaN
r2355,NaN
r2356,NaN
r2357,NaN
r2358,NaN
r2359,NaN
r2360,NaN
r2361,NaN
r2362,NaN
r2363,NaN
r2364,NaN
r2365,NaN
r2366,NaN
r2367,NaN
r2368,NaN
r2369,NaN
r2370,NaN
r2371,1.07416666666667
r2372,1.07416666666667
r2373,1.07416666666667
r2374,1.07416666666667
r2375,1.07416666666667
r2376,1.07416666666667
r2377,1.07416666666667
r2378,1.07416666666667
r2379,1.07416666666667
r2380,1.07416666666667
r2381,1.07416666666667
r2382,1.07416666666667
r2384,1.07416666666667
r2385,1.07416666666667
r2386,1.07416666666667
r2387,1.07416666666667
r2388,1.07416666666667
r2389,1.07416666666667
r2390,1.07416666666667
r2391,1.07416666666667
r2392,1.07416666666667
r2393,1.07416666666667
r2394,1.07416666666667
r2395,NaN
r2396,NaN
r2397,NaN
r2398,NaN
r2399,NaN
r2400,NaN
r2401,NaN
r2402,NaN
r2403,NaN
r2404,NaN
r2405,NaN
r2406,NaN
r2407,NaN
r2408,NaN
r2409,NaN
r2410,NaN
r2411,NaN
r2412,NaN
r2413,NaN
r2416,NaN
r2419,0.125916666666667
r2420,0.125916666666667
r2425,0.411697916666667
r2433,NaN
r2434,NaN
r2435,NaN
r2436,NaN
r2437,NaN
r2438,NaN
r2439,NaN
r2447,NaN
r2449,0.00773958333333333
r2465,0.3550625
r2471,0.241708333333333
r2472,0.152479166666667
r2473,0.153802083333333
r2482,0.0204895833333333
r2483,0.0204895833333333
r2484,0.0204895833333333
r2485,0.0204895833333333
r2486,0.0204895833333333
r2487,0.0204895833333333
r2488,0.0204895833333333
r2489,0.0204895833333333
r2490,0.0204895833333333
r2491,0.0204895833333333
r2492,0.0204895833333333
r2493,0.0204895833333333
r2494,0.0204895833333333
r2495,0.0204895833333333
r2496,0.0204895833333333
r2497,0.15471875
r2498,0.15471875
r2499,0.15471875
r2501,0.15471875
r2502,0.15471875
r2503,0.15471875
r2505,0.818802083333333
r2506,NaN
r2507,NaN
r2508,NaN
r2509,NaN
r2510,NaN
r2511,NaN
r2512,NaN
r2513,NaN
r2514,NaN
r2515,NaN
r2516,2.35032291666667
r2517,1.58719791666667
r2518,1.58719791666667
r2519,NaN
r2520,0.951
r2521,NaN
r2525,0.204416666666667
r2526,0.204416666666667
r2532,0.204416666666667
r2534,0.204416666666667
r2535,0.204416666666667
r2537,NaN
r2538,NaN
r2539,NaN
EX_so3_e,NaN
EX_sprm_e,NaN
RE0124C,NaN
RE0344C,0.343041666666667
RE0383C,2.02364583333333
RE0452M,NaN
RE0453C,NaN
RE0453M,1.66033333333333
RE0453N,NaN
RE0456N,0.566135416666667
RE0512M,2.30066666666667
RE0512X,1.49465625
RE0549C,NaN
RE0565C,1.53188541666667
RE0566C,NaN
RE0567C,NaN
RE0568C,2.64814583333333
RE0569C,1.53188541666667
RE0569E,2.31495833333333
RE0570C,NaN
RE0571C,NaN
RE0574C,NaN
RE0575C,NaN
RE0576C,NaN
RE0577C,0.343041666666667
RE0578C,0.343041666666667
RE0579C,0.343041666666667
RE0581C,NaN
RE0583C,NaN
RE0688E,NaN
RE0689E,NaN
RE0690E,NaN
RE0691C,NaN
RE0827E,NaN
RE0828E,NaN
RE0830C,NaN
RE0830N,1.22928125
RE0908C,NaN
RE0912C,NaN
RE0915C,NaN
RE0915E,0.0820416666666667
RE0916C,NaN
RE0918C,NaN
RE0926E,0.0820416666666667
RE0935E,0.0820416666666667
RE0936E,NaN
RE0937E,NaN
RE0938E,NaN
RE0944E,0.0820416666666667
RE0958C,NaN
RE0958E,0.0820416666666667
RE1050E,NaN
RE1077C,NaN
RE1096C,NaN
RE1099C,0.31371875
RE1100C,0.31371875
RE1100R,0.31371875
RE1134C,NaN
RE1135C,0.31371875
RE1135R,0.31371875
RE1233C,NaN
RE1234C,NaN
RE1235C,NaN
RE1254C,NaN
RE1266C,NaN
RE1303C,NaN
RE1342C,NaN
RE1441R,2.53278125
RE1447M,0.943322916666667
RE1447N,NaN
RE1448N,NaN
RE1448R,0.0996666666666667
RE1516M,NaN
RE1516X,0.598708333333333
RE1517M,NaN
RE1517X,0.598708333333333
RE1518M,NaN
RE1518X,0.598708333333333
RE1519X,0.598708333333333
RE1520M,2.30066666666667
RE1520X,0.0434791666666667
RE1521M,2.30066666666667
RE1521X,0.0434791666666667
RE1522M,2.30066666666667
RE1522X,0.0434791666666667
RE1523M,2.30066666666667
RE1523X,0.0434791666666667
RE1525M,1.55051041666667
RE1525X,1.49465625
RE1526M,1.55051041666667
RE1526X,1.49465625
RE1527M,1.55051041666667
RE1527X,1.49465625
RE1530C,NaN
RE1530M,0.179989583333333
RE1531M,2.30066666666667
RE1531X,0.123916666666667
RE1532M,2.30066666666667
RE1532X,0.123916666666667
RE1533M,2.30066666666667
RE1533X,0.123916666666667
RE1534M,2.30066666666667
RE1534X,0.123916666666667
RE1573M,1.53763541666667
RE1573X,1.53763541666667
RE1587C,NaN
RE1630C,NaN
RE1632C,NaN
RE1691M,0.515572916666667
RE1709C,NaN
RE1709N,1.22928125
RE1711C,NaN
RE1796M,NaN
RE1796R,NaN
RE1803C,NaN
RE1804C,NaN
RE1804M,0.0565208333333333
RE1807C,NaN
RE1807M,0.0565208333333333
RE1810M,NaN
RE1826C,NaN
RE1834C,0.343041666666667
RE1834M,1.03923958333333
RE1834X,0.01321875
RE1835C,0.343041666666667
RE1836C,NaN
RE1836X,1.99159375
RE1845C,0.01321875
RE1845X,0.01321875
RE1846C,0.01321875
RE1860E,1.97319791666667
RE1897C,NaN
RE1898C,NaN
RE1901R,NaN
RE1903R,NaN
RE1915C,NaN
RE1916C,NaN
RE1918C,NaN
RE1919C,NaN
RE1921C,NaN
RE1923C,NaN
RE1925C,NaN
RE1933C,NaN
RE1957R,2.53278125
RE1978C,NaN
RE2030M,NaN
RE2034C,NaN
RE2069C,NaN
RE2078M,NaN
RE2079R,NaN
RE2080C,NaN
RE2111M,NaN
RE2112C,NaN
RE2112R,NaN
RE2122C,NaN
RE2127C,NaN
RE2130C,NaN
RE2147C,NaN
RE2154C,NaN
RE2155C,NaN
RE2223M,NaN
RE2235C,NaN
RE2235R,2.01251041666667
RE2240C,NaN
RE2269E,NaN
RE2270E,0.02325
RE2273E,0.02325
RE2296C,NaN
RE2304E,0.0080625
RE2327C,NaN
RE2346C,NaN
RE2349C,NaN
RE2386C,NaN
RE2404C,NaN
RE2405C,NaN
RE2407C,NaN
RE2410C,NaN
RE2426C,NaN
RE2427M,NaN
RE2428M,NaN
RE2429M,NaN
RE2439C,NaN
RE2445E,NaN
RE2514E,NaN
RE2526C,NaN
RE2541C,NaN
RE2541E,NaN
RE2562C,NaN
RE2563C,NaN
RE2605C,NaN
RE2624M,0.0387604166666667
RE2624X,0.0387604166666667
RE2625C,NaN
RE2625M,0.0565208333333333
RE2626C,NaN
RE2626M,0.0565208333333333
RE2635C,NaN
RE2635R,0.520479166666667
RE2636C,NaN
RE2636R,NaN
RE2637C,0.01321875
RE2637X,0.01321875
RE2638C,0.01321875
RE2640C,NaN
RE2644C,NaN
RE2649C,0.343041666666667
RE2649M,1.03923958333333
RE2651R,NaN
RE2655R,NaN
RE2658C,NaN
RE2658R,NaN
RE2659R,NaN
RE2660C,NaN
RE2660N,1.22928125
RE2666C,NaN
RE2666G,0.406729166666667
RE2675C,NaN
RE2677C,NaN
RE2677E,NaN
RE2677G,NaN
RE2677N,NaN
RE2677R,0.61753125
RE2705C,NaN
RE2717L,0.823770833333333
RE2759X,0.0387604166666667
RE2766C,NaN
RE2799C,NaN
RE2814M,NaN
RE2814R,NaN
RE2888C,2.86223958333333
RE2898C,NaN
RE2912M,1.9370625
RE2948C,NaN
RE2954C,3.03651041666667
RE2958C,NaN
RE2972M,1.09413541666667
RE2973N,1.17766666666667
RE2974N,NaN
RE2985M,NaN
RE2985X,0.598708333333333
RE2986X,0.0434791666666667
RE2987X,1.49465625
RE2988X,0.123916666666667
RE2989X,0.123916666666667
RE2990X,0.0434791666666667
RE2991X,1.49465625
RE2992M,1.53763541666667
RE2992X,1.53763541666667
RE2993X,0.309416666666667
RE2994X,0.598708333333333
RE2996X,0.309416666666667
RE2997X,0.598708333333333
RE2998M,NaN
RE2999M,1.53763541666667
RE3000M,1.58158333333333
RE3001M,1.0955625
RE3002X,1.53763541666667
RE3003M,1.53763541666667
RE3004M,2.30066666666667
RE3005M,1.55051041666667
RE3006M,2.30066666666667
RE3009C,NaN
RE3010C,1.48302083333333
RE3010M,0.42359375
RE3010X,0.42359375
RE3011M,0.0825208333333333
RE3011R,NaN
RE3012C,1.22529166666667
RE3012M,1.41782291666667
RE3012R,1.55115625
RE3013C,NaN
RE3014R,0.00657291666666667
RE3015R,0.00657291666666667
RE3016R,NaN
RE3017R,NaN
RE3033C,NaN
RE3036C,NaN
RE3038C,0.0138229166666667
RE3040C,0.0138229166666667
RE3041C,NaN
RE3044C,NaN
RE3050R,NaN
RE3051C,NaN
RE3052C,NaN
RE3073X,NaN
RE3074X,1.9370625
RE3079X,NaN
RE3081X,0.0434791666666667
RE3082X,1.49465625
RE3086X,0.598708333333333
RE3095C,2.86223958333333
RE3103C,1.53188541666667
RE3104C,NaN
RE3106C,NaN
RE3108C,NaN
RE3110C,1.53188541666667
RE3112C,NaN
RE3113C,NaN
RE3114R,1.9370625
RE3119C,NaN
RE3120C,1.53188541666667
RE3121C,NaN
RE3122C,NaN
RE3132R,1.9370625
RE3134C,0.278020833333333
RE3136C,1.66409375
RE3146R,1.9370625
RE3151C,1.53188541666667
RE3152C,NaN
RE3153C,NaN
RE3154C,NaN
RE3156X,1.49465625
RE3157X,0.598708333333333
RE3158X,0.123916666666667
RE3159X,0.0434791666666667
RE3160R,1.9370625
RE3161C,1.53188541666667
RE3162C,NaN
RE3163C,NaN
RE3164C,NaN
RE3165C,1.53188541666667
RE3166C,NaN
RE3167C,NaN
RE3168C,NaN
RE3169C,NaN
RE3170C,1.53188541666667
RE3171C,NaN
RE3172C,NaN
RE3173C,NaN
RE3174C,1.53188541666667
RE3175C,NaN
RE3176C,NaN
RE3177M,2.30066666666667
RE3178M,2.30066666666667
RE3179M,2.30066666666667
RE3180C,NaN
RE3181C,NaN
RE3185M,1.60228125
RE3186M,1.60228125
RE3189M,2.30066666666667
RE3190M,2.30066666666667
RE3191M,2.30066666666667
RE3192M,2.30066666666667
RE3193M,2.30066666666667
RE3194M,2.30066666666667
RE3195M,0.0387604166666667
RE3198C,NaN
RE3201C,NaN
RE3218C,0.31371875
RE3220C,0.31371875
RE3224C,1.53188541666667
RE3225C,1.53188541666667
RE3226C,1.53188541666667
RE3227C,NaN
RE3228C,NaN
RE3229C,NaN
RE3230C,NaN
RE3231C,NaN
RE3232C,NaN
RE3234C,NaN
RE3235C,NaN
RE3236C,NaN
RE3237C,NaN
RE3238C,NaN
RE3239C,NaN
RE3241C,1.53188541666667
RE3242C,NaN
RE3243C,NaN
RE3244C,NaN
RE3245C,NaN
RE3247M,NaN
RE3247X,0.598708333333333
RE3251C,NaN
RE3251M,0.0565208333333333
RE3252C,NaN
RE3258C,0.0138229166666667
RE3259C,0.0138229166666667
RE3267E,NaN
RE3268R,0.0996666666666667
RE3269C,1.44259375
RE3270C,NaN
RE3272N,NaN
RE3273C,0.253177083333333
RE3273R,0.816364583333333
RE3286C,NaN
RE3287C,NaN
RE3288C,NaN
RE3289C,NaN
RE3301C,0.253177083333333
RE3307C,1.48302083333333
RE3346C,1.22529166666667
RE3346M,1.41782291666667
RE3347C,NaN
RE3352C,NaN
RE3367E,NaN
RE3381C,NaN
RE3381E,NaN
RE3411C,NaN
RE3413C,NaN
RE3417C,NaN
RE3420C,NaN
RE3421R,NaN
RE3422C,NaN
